Protein_ID	gene_name	meltPoint	fold_change	temperature
Q9SKT3_SCAMP1	SCAMP1	NA	0.841343067259918	30
Q9SKU1_At2g20760	At2g20760	NA	0.993185295328032	30
Q9SKX4_RPL3A	RPL3A	37.2474220813597	0.832525786236787	30
Q9SKY8_HSP70-8	HSP70-8	46.8781211780524	0.931682590760971	30
Q9SKZ1_PURA1	PURA1	50.3303315475855	0.88240162199451	30
Q9SKZ3_RPS12C	RPS12C	NA	1.12145498464312	30
Q9SL05_PGR5	PGR5	41.9383216944108	0.917243802794128	30
Q9SL42_PIN1	PIN1	NA	1.00805596090541	30
Q9SL48_SLY1	SLY1	46.3558204773944	1.07788985495423	30
Q9SL79_At2g20020	At2g20020	NA	1.08834747454536	30
Q9SLA8_MOD1	MOD1	45.1976992115144	1.07158975606373	30
Q9SLF3_TOC132	TOC132	NA	0.840151729979773	30
Q9SLF7_RPP2B	RPP2B	NA	1.12240487729763	30
Q9SLK0_ICDH	ICDH	46.7037177325608	0.952102735746131	30
Q9SMM9_CXE13	CXE13	51.7366171682663	1.02121450366742	30
Q9SMN0_CXE12	CXE12	44.6600332699644	0.892756903402179	30
Q9SMN1_GAMMACAL2	GAMMACAL2	50.6298779403472	1.12472913677608	30
Q9SMP0_NFYC1	NFYC1	48.6647060415445	1.03155935379849	30
Q9SMQ6_RABA4B	RABA4B	40.4423889488789	0.899382526011717	30
Q9SMR2_TFCC	TFCC	44.2587028277882	0.898252586664032	30
Q9SMT7_AAE3	AAE3	40.7135366304679	0.8914235979332	30
Q9SMU8_PER34	PER34	NA	1.06978663017991	30
Q9SMX3_VDAC3	VDAC3	40.5945452713806	0.864721705296517	30
Q9SMY7_PME44	PME44	49.3913550274838	1.23519238130472	30
Q9SN58_UGE5	UGE5	50.9904203541606	1.2977788710353	30
Q9SN86_At3g47520	At3g47520	43.075517957616	1.1423725848914	30
Q9SNB8_SCL30	SCL30	50.9902746454235	0.988892551929473	30
Q9SNC0_MBD5	MBD5	NA	0.923922338631901	30
Q9SNC3_FLA4	FLA4	49.4874994792883	1.02994078341129	30
Q9SP02_CYP20-1	CYP20-1	43.6667890557181	1.13444963239024	30
Q9SP08_RRP41	RRP41	45.9624330749182	0.913587303273324	30
Q9SPE5_GSNAP	GSNAP	44.8927910632111	0.890595127415122	30
Q9SPE6_ASNAP2	ASNAP2	48.3108593025899	1.06804967853989	30
Q9SPK5_THFS	THFS	45.1921814572433	1.01389642534201	30
Q9SQG2_APY1	APY1	44.9087368039688	0.935725748599367	30
Q9SQI8_LTA2	LTA2	50.632113246848	0.970244857124441	30
Q9SQR2_ChlADR2	ChlADR2	45.9687755613255	0.908819821683979	30
Q9SQR3_D14	D14	39.927087122685	1.15260220455023	30
Q9SQR4_At3g03980	At3g03980	45.8214801483504	0.954960287038139	30
Q9SQT8_EMB3004	EMB3004	48.789770874091	1.03951475708189	30
Q9SQU4_At3g06410	At3g06410	44.5791407016098	0.852747976607466	30
Q9SQZ1_RPS17C	RPS17C	38.0376708254586	0.638903115929916	30
Q9SR06_CLPS3	CLPS3	40.3050653929578	0.975959906123411	30
Q9SR13_FLK	FLK	NA	1.03964989365562	30
Q9SR15_At3g04600	At3g04600	46.2530874395922	0.814500944596669	30
Q9SR19_RAF1.2	RAF1.2	42.9032992687375	1.04954434340553	30
Q9SR36_GSTU8	GSTU8	52.8711110591223	1.00467160061771	30
Q9SR37_BGLU23	BGLU23	49.5600408093807	0.842560750659192	30
Q9SR70_FKBP16-4	FKBP16-4	52.8926058915482	0.972303672499293	30
Q9SR71_TAF12	TAF12	NA	0.928204843111373	30
Q9SR73_RPS28A	RPS28A	NA	1.07426720597417	30
Q9SR92_STR10	STR10	38.8049167690859	1.01999533789847	30
Q9SRD4_IGMT5	IGMT5	40.8233026341511	1.01878431022875	30
Q9SRE0_COG0212	COG0212	44.0086302910089	0.782750539203749	30
Q9SRG3_PDIL1-2	PDIL1-2	NA	1.11511569987755	30
Q9SRH5_VDAC1	VDAC1	41.5941126835756	1.05827502504048	30
Q9SRK6_RPL37AB	RPL37AB	51.5594035239086	0.975912607161403	30
Q9SRM5_CPRD49	CPRD49	45.6590939403987	0.929545345651216	30
Q9SRS5_RABA5B	RABA5B	42.1146706249705	0.874347996698039	30
Q9SRT9_RGP1	RGP1	48.1479264982547	0.862072324691024	30
Q9SRU7_At3g02320	At3g02320	41.8926051341414	1.03246200867557	30
Q9SRV5_MS2	MS2	46.4964279732308	1.05732417283825	30
Q9SRY4_LPA1	LPA1	42.9529777410959	1.10501997895903	30
Q9SRZ6_CICDH	CICDH	49.3949097440225	0.954025018930961	30
Q9SS17_RPS24A	RPS24A	37.8464871500665	0.940574381876193	30
Q9SS38_GYRBC	GYRBC	39.7653521376967	0.855261483462698	30
Q9SS44_TFIIB2	TFIIB2	47.4768847754406	1.18075427740868	30
Q9SS47_APUM4	APUM4	NA	1.12301102495071	30
Q9SS48_SDP6	SDP6	48.7508447107502	1.08320844053185	30
Q9SSA5_CYP38	CYP38	44.0136921318632	0.939949144091809	30
Q9SSB4_RPT1B	RPT1B	41.0818440292488	1.06846100127106	30
Q9SSB5_RPT1A	RPT1A	45.5706211018704	0.905608324112173	30
Q9SSE7_ADT2	ADT2	42.0971612025849	1.03918673388076	30
Q9SSG3_HIPL1	HIPL1	NA	1.04532423643041	30
Q9SSK5_MLP43	MLP43	NA	1.20085807351839	30
Q9SSK7_MLP34	MLP34	48.8974807894395	0.91824338717574	30
Q9SSK9_MLP28	MLP28	40.8618295825576	1.13047518116315	30
Q9SSL9_PEPR1	PEPR1	65.8972987643569	0.912871967825615	30
Q9SSM4_CHMP1B	CHMP1B	43.5689431298176	0.979295527575997	30
Q9SSN3_TIR	TIR	39.4135591163463	0.828015325553669	30
Q9SSP5_TS2	TS2	46.6807378238542	0.893605419322302	30
Q9SSQ9_PLDALPHA2	PLDALPHA2	58.729068751891	2.12803630051643	30
Q9SSS9_ATPD	ATPD	43.8247518887033	1.08129868639664	30
Q9ST43_PH1	PH1	47.5383347751598	1.08539755315028	30
Q9STE8_TOC75-3	TOC75-3	41.4658842295683	0.862581234569692	30
Q9STF2_PTAC16	PTAC16	40.684329867408	0.917540619333542	30
Q9STF7_SBT4.6	SBT4.6	47.9651680852834	1.21877504995977	30
Q9STG6_DUT	DUT	NA	0.86830388361095	30
Q9STG9_ASE2	ASE2	47.2978016563548	0.998028062232216	30
Q9STH1_HOP3	HOP3	45.3042436740347	0.774670548310541	30
Q9STN3_At4g08350	At4g08350	45.6008909242767	0.929465785870073	30
Q9STS1_ALDH10A9	ALDH10A9	46.4939011298581	0.996520462444892	30
Q9STS7_CHL	CHL	NA	1.01430216669448	30
Q9STU3_MAG2	MAG2	38.2460226713157	0.907670290270378	30
Q9STV0_GWD2	GWD2	50.0140534131425	0.872680760930122	30
Q9STW6_HSP70-6	HSP70-6	49.4192223674912	1.01106743863799	30
Q9STX2_VEP1	VEP1	46.5674884154389	1.12684934185666	30
Q9STX5_HSP90-7	HSP90-7	45.4312498340958	1.09903741734709	30
Q9STY6_RPS20B	RPS20B	48.8396527679946	0.989281080306022	30
Q9STY8_HSD2	HSD2	50.1552382448544	1.09136164873673	30
Q9SU08_AUXI1	AUXI1	46.7225358217434	0.824739706279809	30
Q9SU13_FLA2	FLA2	57.7625108171379	1.11519712333674	30
Q9SU40_SKU5	SKU5	46.0513938200233	0.955389247466332	30
Q9SU56_GLDH	GLDH	45.9343009415489	0.922847800534624	30
Q9SU63_ALDH2B4	ALDH2B4	53.6264186129274	1.03105103089497	30
Q9SU79_PAO5	PAO5	42.9254335701052	0.910260523569699	30
Q9SU94_PRMT11	PRMT11	43.4291610600462	1.11779966545908	30
Q9SUC6_FAD-OXR	FAD-OXR	51.4017417498135	1.00915963291818	30
Q9SUD3_COX6B-3	COX6B-3	NA	0.953700010875792	30
Q9SUI4_PSAL	PSAL	39.8075407430925	0.921655205452484	30
Q9SUI7_PSAH1	PSAH1	55.6195837455284	1.01853437527442	30
Q9SUM3_ATR2	ATR2	44.0605099793006	0.956879376147298	30
Q9SUP7_HMGB6	HMGB6	NA	1.13026970948037	30
Q9SUR3_RTNLB1	RTNLB1	44.6075738738602	1.14933890439262	30
Q9SUR6_CORI3	CORI3	49.6375381071625	1.09316787702821	30
Q9SUS9_RDL5	RDL5	46.0762780379431	0.947596183028118	30
Q9SUT2_PER39	PER39	45.3079553190723	1.08757554413309	30
Q9SUT5_SGT1B	SGT1B	48.4824059664016	1.00768668000895	30
Q9SUT9_RTNLB2	RTNLB2	43.8991018734421	1.05406534248497	30
Q9SUU5_QCR7-1	QCR7-1	46.6563745783192	1.19225337441398	30
Q9SUV1_BT1	BT1	35.3429332227309	0.788465644371148	30
Q9SUW2_APT3	APT3	39.2566771461522	0.828803407800972	30
Q9SV21_At4g31480	At4g31480	39.0855710705681	1.11034335229122	30
Q9SV55_AFPH2	AFPH2	NA	1.02386864274693	30
Q9SV64_FATA2	FATA2	50.6210393877872	1.05180478872457	30
Q9SV68_CEQORH	CEQORH	47.3969558512626	1.21960400138495	30
Q9SVA6_DRG3	DRG3	41.2847171826196	0.808943469361742	30
Q9SVC2_SYP122	SYP122	45.0583005365013	0.968340983426856	30
Q9SVD7_UEV1D	UEV1D	44.5472732903474	1.25153393991638	30
Q9SVG3_At4g20840	At4g20840	47.5028490554167	0.814614986257797	30
Q9SVG4_At4g20830	At4g20830	53.8246069293969	1.07126691051823	30
Q9SVM8_RBG2	RBG2	NA	1.01228607752007	30
Q9SVN5_At4g13780	At4g13780	42.7609907119355	0.995499855251971	30
Q9SVP6_PRR2	PRR2	42.5537390466631	1.0289517329384	30
Q9SVU5_At4g28780	At4g28780	41.288374318648	1.08155892984098	30
Q9SVW8_PIRL4	PIRL4	51.4552260529757	1.0282809540618	30
Q9SVZ6_RPP3A	RPP3A	45.3980610992537	0.911579785959005	30
Q9SW09_RPS10A	RPS10A	48.2426945074241	1.0449261855632	30
Q9SW18_CHLM	CHLM	37.1954168979476	1.04375178568121	30
Q9SW33_At4g24930	At4g24930	41.5092441305036	1.16313552767854	30
Q9SW95_SYNC2	SYNC2	43.9708163746847	0.942865547523483	30
Q9SW96_SYNC1	SYNC1	46.6282757942351	1.10488426290255	30
Q9SWG0_IVD	IVD	46.5328427588596	1.09667403995955	30
Q9SX52_FYPP1	FYPP1	43.7361777310484	0.900420448490966	30
Q9SX65_DHNAT1	DHNAT1	53.8525929056959	0.997361267237419	30
Q9SX68_RPL18	RPL18	42.0410635053591	0.94348543859642	30
Q9SX77_SDH5	SDH5	NA	0.988779902124016	30
Q9SX79_RBP47C	RBP47C	43.7101331536177	0.842599108492918	30
Q9SXA5_SCAMP5	SCAMP5	43.5178902273764	0.811148404657513	30
Q9SXJ7_CLPC2	CLPC2	42.8224100318323	0.904086845477777	30
Q9SXP7_LIP2	LIP2	44.6606503481601	1.28130810489627	30
Q9SXS7_CYSD2	CYSD2	NA	1.01323762134567	30
Q9SY55_ECA3	ECA3	39.2974918488792	0.901487967884327	30
Q9SY97_LHCA3	LHCA3	36.1208819045904	0.821181144404283	30
Q9SYD8_DABB1	DABB1	43.4694752455271	0.804419669815064	30
Q9SYG7_ALDH7B4	ALDH7B4	46.8410477126018	1.0743466934841	30
Q9SYI0_SECA1	SECA1	41.350839473746	0.863568772636564	30
Q9SYM4_TPS1	TPS1	40.6495779056937	1.05521472649998	30
Q9SYM5_RHM1	RHM1	35.3975114345313	0.7707153738431	30
Q9SYP1_BRR2A	BRR2A	NA	0.894518540660315	30
Q9SYP2_PFP-ALPHA1	PFP-ALPHA1	42.2689659410537	0.916200776324513	30
Q9SYT0_ANN1	ANN1	50.4523151539187	1.03654033336741	30
Q9SYX1_LIL3.1	LIL3.1	NA	0.893158673190944	30
Q9SZ11_GDPDL3	GDPDL3	53.0033131565015	1.07117038293576	30
Q9SZ15_LIP5	LIP5	40.2612998753407	0.708698054283103	30
Q9SZ30_HISN4	HISN4	46.5791218365503	1.05504514994025	30
Q9SZ58_BAT1	BAT1	46.1158067455151	1.02285747295056	30
Q9SZ63_NUDT14	NUDT14	59.6553504010704	0.868446449690203	30
Q9SZ69_SAP7	SAP7	NA	0.877611211386144	30
Q9SZ83_At4g09670	At4g09670	53.3302664861258	0.944295315197077	30
Q9SZA3_TIF3K1	TIF3K1	52.2169706801456	1.13629152608973	30
Q9SZB2_TIC22	TIC22	46.4721507937924	1.08219684560068	30
Q9SZB9_PER47	PER47	45.3688855787141	1.05577091771984	30
Q9SZD4_RPT2A	RPT2A	47.4280024878204	0.912631442387653	30
Q9SZE1_At4g29120	At4g29120	53.2547867262292	0.92507213505196	30
Q9SZE4_VPS32.2	VPS32.2	NA	0.964146675866178	30
Q9SZH4_PEP	PEP	46.6596738780259	0.964400269915221	30
Q9SZI2_	NA	51.6963106927816	1.13651426489011	30
Q9SZJ5_SHM1	SHM1	50.7718181653998	1.05122745851747	30
Q9SZN1_VHA-B2	VHA-B2	47.024612327111	1.03688090928392	30
Q9SZN7_HIPP26	HIPP26	40.5302745205101	0.83586427458689	30
Q9SZP8_EIF4B3	EIF4B3	NA	1.04188930415691	30
Q9SZQ5_VIP3	VIP3	50.6733310573786	0.973198848644502	30
Q9SZU7_KAI2	KAI2	49.2783338691867	0.964860154394519	30
Q9SZV3_MitHPPK/DHPS	MitHPPK/DHPS	44.6790889675179	1.12435320042528	30
Q9SZV5_SBT2.6	SBT2.6	48.5624148692813	0.988784476432827	30
Q9SZW7_At4g30140	At4g30140	37.8908889538852	1.02379308174084	30
Q9SZX3_At4g24830	At4g24830	50.6134305879931	1.09400765239715	30
Q9SZX9_RPL9D	RPL9D	36.2981161293157	0.814490112856245	30
Q9SZY1_At4g10480	At4g10480	49.4804184712649	1.19358432130441	30
Q9T017_DIR13	DIR13	45.4613067242199	0.926374017610687	30
Q9T019_DIR14	DIR14	46.2231212041096	0.736874382466338	30
Q9T029_RPS25E	RPS25E	40.04558468169	1.21870697153782	30
Q9T034_At4g39280	At4g39280	45.6404583303053	0.732922132908444	30
Q9T041_TOR1	TOR1	47.9620319668093	1.19352025918074	30
Q9T043_RPL14B	RPL14B	38.4829480279555	0.900500612567029	30
Q9T053_PLDGAMMA1	PLDGAMMA1	38.4812689434356	0.788797762202658	30
Q9T074_PCKA	PCKA	51.2304465907446	0.915980477859065	30
Q9T076_At4g27520	At4g27520	NA	1.01389836130098	30
Q9T091_VPS26B	VPS26B	44.2690518488835	0.967215157269787	30
Q9T0A0_LACS4	LACS4	39.9476908801673	0.909681187354276	30
Q9T0A7_UGE2	UGE2	44.0750873318009	1.00369552487748	30
Q9T0G2_CYTC-2	CYTC-2	41.5411333326885	1.20662478491669	30
Q9T0I8_MTN1	MTN1	47.114467723434	1.05394317240222	30
Q9T0J6_At4g38890	At4g38890	39.2149617603833	0.755951124458942	30
Q9T0K7_At4g13360	At4g13360	50.1664991391255	1.02402461205644	30
Q9T0P4_GLU2	GLU2	50.3027290166784	1.0997560806456	30
Q9XEA0_EMB2369	EMB2369	44.8897836095993	0.991024128471434	30
Q9XEC8_CRK38	CRK38	NA	0.903526804979939	30
Q9XEE2_ANN2	ANN2	40.5095961155606	0.952021465439114	30
Q9XES1_ECA4	ECA4	39.774125866413	0.800737264811205	30
Q9XF57_PEX7	PEX7	51.0928363956167	1.06587253186763	30
Q9XF88_LHCB4.2	LHCB4.2	34.8675010702622	0.765305239281136	30
Q9XF89_LHCB5	LHCB5	38.3732935586716	0.874578442162421	30
Q9XF91_PSBS	PSBS	38.5707117652158	0.962218439439372	30
Q9XFD1_CBP20	CBP20	45.9273378399635	1.00889141698485	30
Q9XFH8_At3g02730	At3g02730	NA	1.01261283629535	30
Q9XFH9_At5g16400	At5g16400	NA	1.07463920325989	30
Q9XFM6_MSBP1	MSBP1	44.6328711025361	1.22855240126968	30
Q9XFS7_LTP5	LTP5	50.3978157033875	1.08618149640963	30
Q9XFS9_DXR	DXR	44.0264730323094	0.945800410615024	30
Q9XFT3_PSBQ1	PSBQ1	NA	0.994856275394327	30
Q9XGM1_VHA-D	VHA-D	46.4046831594784	0.94487509574226	30
Q9XGN1_TTG1	TTG1	45.5439174386566	0.955688930666267	30
Q9XGR4_BALPHA	BALPHA	44.7275297563082	1.14469663028611	30
Q9XGX9_TIM9	TIM9	NA	1.12608967238246	30
Q9XH75_TATB	TATB	NA	0.886842186273704	30
Q9XI01_PDIL1-1	PDIL1-1	NA	1.04031677452827	30
Q9XI36_MBD10	MBD10	47.0357112714301	0.926088630561243	30
Q9XI73_PNSL2	PNSL2	45.2892371249183	1.03527712209735	30
Q9XI84_LSMT-L	LSMT-L	36.4741776129022	0.826512948391584	30
Q9XI90_WRKY4	WRKY4	40.3560306954082	0.791145044911316	30
Q9XI98_RABG3E	RABG3E	45.0660219431539	1.07649211433283	30
Q9XIB5_REM19	REM19	NA	1.12982475726728	30
Q9XIE0_FH7	FH7	51.3419824603672	0.964003674311499	30
Q9XIE2_ABCG36	ABCG36	33.1325697726007	0.694441017023987	30
Q9XIF2_MTR4	MTR4	43.9505942971971	0.927073181151934	30
Q9XIF8_GSTU16	GSTU16	53.7864653807077	1.13593993665501	30
Q9XIP8_CDI	CDI	41.5927593496199	0.853526971068031	30
Q9XIR8_DSS1(I)	DSS1(I)	NA	1.12713999816456	30
Q9XJ27_RPS9	RPS9	51.0824705703558	1.07055641172114	30
Q9XJ35_CLPR1	CLPR1	46.9772307172873	0.882761326188566	30
Q9ZNR6_PDX12	PDX12	51.6517152693975	1.01879436380033	30
Q9ZNS2_GH3.10	GH3.10	44.1885173424556	1.02962253562908	30
Q9ZNT0_SKD1	SKD1	43.6080060058709	0.948827223930045	30
Q9ZNT1_CBR1	CBR1	39.9186040261866	0.87726821966305	30
Q9ZNT7_PHB2	PHB2	42.5418393498335	1.11203119334369	30
Q9ZNZ7_GLU1	GLU1	47.5861322466881	1.04104181981635	30
Q9ZP05_PMDH2	PMDH2	38.8425392423262	1.0454020083082	30
Q9ZP06_At1g53240	At1g53240	48.2510869022089	1.10994102223223	30
Q9ZPF5_ARGAH2	ARGAH2	55.1458016358416	1.18124081856902	30
Q9ZPH2_GRXS17	GRXS17	46.6481836614146	0.902600497638762	30
Q9ZPI1_At3g11710	At3g11710	41.4570224236595	0.950708181811717	30
Q9ZPI5_MFP2	MFP2	40.8471263248757	1.14129914790996	30
Q9ZPI6_AIM1	AIM1	44.3827856192674	0.960690472661817	30
Q9ZPW9_LTP8	LTP8	NA	1.11444358815778	30
Q9ZPY7_CAS	CAS	38.2375142013496	0.896660329610129	30
Q9ZQ18_REIL2	REIL2	47.7415494586036	1.04708919348527	30
Q9ZQ19_RPA2A	RPA2A	46.6942423988342	0.91292488725051	30
Q9ZQ47_GRDP1	GRDP1	41.9583381579154	1.03320987906812	30
Q9ZQ80_NRP1	NRP1	NA	0.980434816271232	30
Q9ZQC5_ICR2	ICR2	NA	1.20560596823529	30
Q9ZQG9_At2g27500	At2g27500	47.9129560556823	0.936301209894324	30
Q9ZQI8_At2g13820	At2g13820	NA	0.916032840792099	30
Q9ZQP2_ACX1.2	ACX1.2	50.2702149532528	0.716860240407793	30
Q9ZQX4_VHA-F	VHA-F	44.2904487085005	0.899074350776129	30
Q9ZR12_GRH1	GRH1	45.1709692306817	1.00396251223565	30
Q9ZRA2_HGO	HGO	41.250364055168	0.77971664607179	30
Q9ZRD6_YKT61	YKT61	44.6130380233897	1.03802213911515	30
Q9ZRE2_RABD1	RABD1	42.7456102893719	0.940946734076687	30
Q9ZRT5_GSTT1	GSTT1	49.0338914642453	0.960285747001598	30
Q9ZRW8_GSTU19	GSTU19	58.1953122881506	0.918230251662263	30
Q9ZS91_MSRB5	MSRB5	48.2667786320837	1.11198331427529	30
Q9ZS97_ABCI8	ABCI8	43.1690200634987	0.900753732866151	30
Q9ZSA2_CPK21	CPK21	39.8606040057257	0.990192928359082	30
Q9ZSD4_SYP121	SYP121	47.0993898675715	1.21989734795582	30
Q9ZSK4_ADF3	ADF3	44.9714866503404	0.911200878299378	30
Q9ZSP5_AIR3	AIR3	46.6492401296738	0.850836206347399	30
Q9ZSR7_TPT	TPT	54.1077378367545	0.949491959547511	30
Q9ZSS6_OMR1	OMR1	40.6704469309613	0.849814581005425	30
Q9ZSZ8_FIP37	FIP37	40.3370974116628	0.850401385121562	30
Q9ZT71_STA1	STA1	NA	0.917268929546359	30
Q9ZT87_PEL1	PEL1	46.8574668960492	0.994483075363352	30
Q9ZT91_TUFA	TUFA	42.0151904742819	0.997124394128549	30
Q9ZT96_MTERF4	MTERF4	44.0511456446194	0.973719078770115	30
Q9ZTZ7_KEA1	KEA1	42.0262610731743	0.907237139575012	30
Q9ZU25_At1g51980	At1g51980	39.7660913175357	0.862455385153632	30
Q9ZU32_QPT	QPT	41.7663037525654	0.928351311730557	30
Q9ZU52_FBA3	FBA3	50.2848082774023	1.09951420904607	30
Q9ZU91_At2g01630	At2g01630	NA	1.15236961380895	30
Q9ZU93_PUX2	PUX2	48.0461210821666	0.930476103671502	30
Q9ZU97_VAC14	VAC14	41.8648662858236	0.920741037443598	30
Q9ZUA0_OST1B	OST1B	39.2387019431457	0.782922191916026	30
Q9ZUA3_MAP70.3	MAP70.3	NA	1.0667514658688	30
Q9ZUB3_SPDSYN1	SPDSYN1	45.8718841344113	0.889502919715616	30
Q9ZUC1_AOR	AOR	51.1508483116257	1.02292557259658	30
Q9ZUC2_BCA3	BCA3	48.129974620048	0.92095733872378	30
Q9ZUF6_SBT1.8	SBT1.8	64.6258066974762	1.04240230882871	30
Q9ZUG4_At2g05830	At2g05830	40.957501835679	0.987353828683708	30
Q9ZUI6_At1g60070	At1g60070	42.215244633581	1.09937890763767	30
Q9ZUL3_IDD5	IDD5	NA	0.988506082901038	30
Q9ZUM0_At2g02160	At2g02160	NA	0.857175131651796	30
Q9ZUP3_	NA	NA	0.636502593029843	30
Q9ZUP4_CKL5	CKL5	42.9385930960884	0.916765419397408	30
Q9ZUR7_At2g37500	At2g37500	53.045250526129	1.05940633284153	30
Q9ZUT9_RPS5A	RPS5A	38.2930198068021	1.06806114393205	30
Q9ZUU2_At2g37240	At2g37240	48.6187928180114	1.08536952198156	30
Q9ZUU4_CP29B	CP29B	NA	1.0976399102761	30
Q9ZUX4_At2g27730	At2g27730	NA	0.970493641040958	30
Q9ZUY6_AXS1	AXS1	43.4657450199928	1.00082829316874	30
Q9ZV06_At2g39020	At2g39020	56.352895371937	1.56275111839533	30
Q9ZV24_OEP161	OEP161	39.8342617770816	1.08317509596961	30
Q9ZV56_CCT1	CCT1	45.9375125216465	0.950526031502543	30
Q9ZVD0_SE	SE	42.1362077975512	0.813846376600536	30
Q9ZVD5_AGO4	AGO4	51.9636684134606	0.944797965667112	30
Q9ZVF2_MLP329	MLP329	46.1475167387501	1.05923943546382	30
Q9ZVF3_MLP328	MLP328	41.6417943796458	0.921628189256518	30
Q9ZVH8_TFIIS	TFIIS	42.6993271075743	0.891329320381461	30
Q9ZVI7_GAUT7	GAUT7	49.2103083479883	1.04985126961438	30
Q9ZVJ2_At2g38710	At2g38710	43.8435145655918	1.03992347176455	30
Q9ZVJ4_CYP22	CYP22	43.633982894243	0.891142234997327	30
Q9ZVJ5_SGPP	SGPP	48.1094711208163	1.08194814276023	30
Q9ZVL3_NFYC3	NFYC3	48.0796259815138	0.952759417579584	30
Q9ZVL6_At1g54780	At1g54780	46.0070434757944	0.970110153640707	30
Q9ZVM9_At1g54610	At1g54610	42.1693298993573	0.973757139719885	30
Q9ZVQ3_GSTZ1	GSTZ1	54.9556373245828	0.933110312116103	30
Q9ZVT7_RRP4	RRP4	54.6576726226719	0.883527425651832	30
Q9ZVW2_HEN2	HEN2	43.9588731318682	0.875749236287439	30
Q9ZVY7_OBAP1A	OBAP1A	51.9153007443314	0.927057692095805	30
Q9ZVZ9_PSB27-2	PSB27-2	NA	1.27487114221663	30
Q9ZW02_APUM3	APUM3	NA	0.984739867562298	30
Q9ZW13_At2g29290	At2g29290	51.4097672419662	1.19886414103212	30
Q9ZW15_At2g29320	At2g29320	47.3780589496316	0.957192595164657	30
Q9ZW19_SDR	SDR	47.8205264417015	0.959597137752503	30
Q9ZW24_GSTU7	GSTU7	49.5179645000263	0.936827365835616	30
Q9ZW33_TIM10	TIM10	NA	1.02705670386371	30
Q9ZW34_ENO3	ENO3	51.04843931395	0.947948763776339	30
Q9ZW74_PUX11	PUX11	52.4734138177973	0.925794890992503	30
Q9ZW84_IPMI2	IPMI2	52.8224074259621	1.00840837466239	30
Q9ZW85_At2g43090	At2g43090	50.1445252992222	1.02843672489172	30
Q9ZWA8_FLA9	FLA9	NA	0.877242413376325	30
Q9ZWI7_RER1C	RER1C	44.6286685014867	1.00834652876697	30
Q9ZWT2_CYTB5-D	CYTB5-D	NA	0.829901276365796	30
X5JA13_SEC10a	SEC10a	40.2469285319968	0.92256949189163	30
A1L4X7_AHL14	AHL14	52.1141578039659	0.84275741094748	45
A2RVK7_RRP41L	RRP41L	51.824152640417	0.971642316052749	45
A3KPF5_PDIL1-5	PDIL1-5	NA	0.79898913540643	45
A4GNA8_PSD3	PSD3	39.6505448412473	0.303841374874549	45
A4GSN8_NUA	NUA	49.2447531914412	0.638033537747195	45
A7WM73_HEXO1	HEXO1	49.2316776069808	0.827623324708916	45
A8MS68_LPD1	LPD1	NA	0.662083344861684	45
A8R7K9_VPS35C	VPS35C	42.8741548161683	0.377579783656732	45
B0F481_BIO3-BIO1	BIO3-BIO1	48.9016503212512	0.670600176507682	45
B0F9L4_GC6	GC6	38.064745539075	0.29085665871563	45
B3H5K9_NEDD1	NEDD1	48.8438755668934	0.690590870817221	45
B3LFA4_At5g38830	At5g38830	41.1710215683775	0.376862074543529	45
B9DFI7_At1g26850	At1g26850	40.2846088940892	0.349326834553187	45
B9DFK5_RE	RE	36.7181231709437	0.201270867000161	45
B9DFS6_SNX2B	SNX2B	44.5247629682788	0.523505281519934	45
B9DFX7_PAA2	PAA2	41.6034183132877	0.420119560549921	45
B9DGD6_ACS	ACS	45.1845874426613	0.53500377972896	45
C0LGG8_At1g53430	At1g53430	56.7045603799874	0.962136028788296	45
C0LGG9_At1g53440	At1g53440	46.6412586087595	0.627413110485484	45
C0LGQ9_At4g20940	At4g20940	42.5750461510228	0.46624870266702	45
C0LU16_MED21	MED21	NA	0.713763976317916	45
C0Z361_CPN60B3	CPN60B3	NA	0.718963207051861	45
D9UBX6_RTM2	RTM2	41.2166445366319	0.423763291737794	45
F4HNU6_At1g06900	At1g06900	48.834156087944	0.703067396418973	45
F4HRT5_CRWN1	CRWN1	NA	0.758392884184947	45
F4HTM3_GCS1	GCS1	51.1876895515081	0.737643590256587	45
F4HTT6_CYP26-2	CYP26-2	50.425559154881	0.840980535955873	45
F4HWL4_At1g28350	At1g28350	48.9045120780645	0.714089689014875	45
F4HXV6_NUP155	NUP155	39.7205121714527	0.396859674801948	45
F4HYF3_DCD	DCD	50.0068801292425	0.787719075009687	45
F4I116_At1g09620	At1g09620	38.4009145209279	0.179875657515166	45
F4I1T7_NUP214	NUP214	NA	1.01626094335839	45
F4I3B3_RBP47A	RBP47A	42.6527337260191	0.441985775390354	45
F4I6M1_POLIA	POLIA	47.5481330211686	0.540483835893992	45
F4I7I0_ALAAT1	ALAAT1	50.2383955704402	0.762987733264351	45
F4I893_ILA	ILA	35.4525640217922	0.155610099355606	45
F4I8B9_At1g65010	At1g65010	NA	0.837917451193056	45
F4I907_GLYR2	GLYR2	39.9857634499443	0.288676522862565	45
F4IAG2_SS3	SS3	41.249041757457	0.427028451463431	45
F4ICK8_IWS1	IWS1	NA	0.867127078199249	45
F4ICX9_TSA1	TSA1	46.4553491247224	0.581220033743209	45
F4IEY4_At1g72740	At1g72740	50.7949036036684	0.245150873723737	45
